run,best_weight_lb,best_objective_lb_equiv,best_violation,best_d1_in,best_d2_in,best_d3_in,gear_deflection_in_opt,gear_deflection_in_final,required_d1_in,required_d2_in,required_d3_in
510,17.35605606935616,17.491645651204664,0.0,1.5330141533746189,1.827838969742032,1.7454316949772721,0.004992700029871552,0.004979006989320269,1.5328078231053681,1.651692543058197,1.4942084936164375
511,17.342817924988573,17.48078512031486,0.0,1.532930223944756,1.8259185152295023,1.7457822116363237,0.004999541400951645,0.0049855972951306175,1.5328078231053681,1.651692543058197,1.4942084936164375
512,17.354401392697508,17.490962003038664,0.0,1.5332935987871823,1.827140781145414,1.7458024361785454,0.004993604238881838,0.004979798957340839,1.5328078231053681,1.651692543058197,1.4942084936164375
513,17.3548057465792,17.491174840537248,0.0,1.5331881251954944,1.8290983522114685,1.7438590892602466,0.004996968527318861,0.004983561338673767,1.5328078231053681,1.651692543058197,1.4942084936164375
514,17.354700240434155,17.49131079476056,0.0,1.5333471465412072,1.826880215598464,1.746085334488739,0.0049930085785528135,0.004979148217497424,1.5328078231053681,1.651692543058197,1.4942084936164375
515,17.350854170984945,17.4892482763252,0.0,1.5337670101664447,1.826420356205734,1.7458503381230532,0.004996712040777212,0.0049828214756343255,1.5328078231053681,1.651692543058197,1.4942084936164375
516,17.35163924985054,17.488489919853713,0.0,1.533201424010879,1.8264199512039243,1.7462498040549717,0.004994130220299313,0.004980202077771013,1.5328078231053681,1.651692543058197,1.4942084936164375
517,17.352143504259317,17.489384295131735,0.0,1.533388992077057,1.8269025938602224,1.7457109039215721,0.00499532661269245,0.004981502666300638,1.5328078231053681,1.651692543058197,1.4942084936164375
518,17.34780985471771,17.486297672556805,0.0,1.5335368136168133,1.826814953675512,1.7451669737918665,0.004999268505256938,0.004985484044786211,1.5328078231053681,1.651692543058197,1.4942084936164375
519,17.350178178719162,17.49006457677875,0.0,1.5343212347734616,1.8264041017302495,1.7454881342559707,0.004999134447041285,0.004985276200187079,1.5328078231053681,1.651692543058197,1.4942084936164375
520,17.346789560202854,17.484634682755484,0.0,1.5332187577022425,1.8257903052936042,1.746275250813244,0.00499695957437025,0.004982957162236169,1.5328078231053681,1.651692543058197,1.4942084936164375
521,17.35148631980588,17.48905732065283,0.0,1.533480589998174,1.8265129174173609,1.7459857970514685,0.004995396124871104,0.004981503147981651,1.5328078231053681,1.651692543058197,1.4942084936164375
522,17.346860645134193,17.483928857028037,0.0,1.5328448616871202,1.8278149961319372,1.7443622331215303,0.0049997583043203744,0.004986158734512422,1.5328078231053681,1.651692543058197,1.4942084936164375
523,17.356371121027347,17.493982849051196,0.0,1.5338781467938378,1.8275197349562964,1.7453510818226357,0.004994731803497809,0.004981012037786883,1.5328078231053681,1.651692543058197,1.4942084936164375
524,17.353761188292317,17.491652688085818,0.0,1.5337196486346807,1.829198774812483,1.7433386864512592,0.004999885243206929,0.004986538110294864,1.5328078231053681,1.651692543058197,1.4942084936164375
525,17.35212568134449,17.48974167854483,0.0,1.533565328112777,1.8260982561228336,1.7464570737397307,0.004994317982820974,0.00498033539467679,1.5328078231053681,1.651692543058197,1.4942084936164375
526,17.353871802179665,17.490606256289645,0.0,1.533283705149981,1.8283157205045646,1.7445089508266782,0.004996434925589068,0.004982880249164287,1.5328078231053681,1.651692543058197,1.4942084936164375
527,17.34576502478091,17.48303553778265,0.0,1.5328846999061596,1.8262075855973292,1.745883043682741,0.004997513846746814,0.004983593597986847,1.5328078231053681,1.651692543058197,1.4942084936164375
528,17.35704766767765,17.49340378245598,0.0,1.533328280886136,1.8304417002733073,1.7426640088763732,0.004998440678146802,0.004985294532032341,1.5328078231053681,1.651692543058197,1.4942084936164375
529,17.35075994459269,17.48756240417387,0.0,1.5331261847471378,1.82579749308559,1.7468271544233078,0.004993358880976028,0.004979307390701614,1.5328078231053681,1.651692543058197,1.4942084936164375
530,17.351488073811247,17.489539071241673,0.0,1.53362388483396,1.8282376524633868,1.7441043589765566,0.00499943459404365,0.004985908600199018,1.5328078231053681,1.651692543058197,1.4942084936164375
531,17.351337675942773,17.491788007392376,0.0,1.53465354689303,1.826276304879546,1.745595784857481,0.004999043105079148,0.004985161441239332,1.5328078231053681,1.651692543058197,1.4942084936164375
532,17.35201080679898,17.488756076040637,0.0,1.533100296324862,1.8292855736685962,1.7433489293802293,0.004999410936465758,0.004986071026127378,1.5328078231053681,1.651692543058197,1.4942084936164375
533,17.355498223302842,17.49200454948481,0.0,1.5333618319051046,1.82720543331511,1.7458399447262647,0.004993054614301903,0.00497925351198393,1.5328078231053681,1.651692543058197,1.4942084936164375
534,17.363253370022438,17.49775152478495,0.0,1.5330871483091493,1.830579817971739,1.743445983610841,0.0049926879638304954,0.004979485715866434,1.5328078231053681,1.651692543058197,1.4942084936164375
535,17.352839210048487,17.492162554031392,0.0,1.5343060086121847,1.8267014619738258,1.7455274566490422,0.004997467375541997,0.004983639513013392,1.5328078231053681,1.651692543058197,1.4942084936164375
536,17.352463014911102,17.49290418541737,0.0,1.5347281056584,1.826818440056519,1.745133934035464,0.004999463068583301,0.004985685236454866,1.5328078231053681,1.651692543058197,1.4942084936164375
537,17.345527293399037,17.483916248042586,0.0,1.5333469170941305,1.8253903449192566,1.7464634755226562,0.004997646673747993,0.004983581854226312,1.5328078231053681,1.651692543058197,1.4942084936164375
538,17.358518993402267,17.496587452193378,0.0,1.5342129818687202,1.8285790859077191,1.7443411092165562,0.004996279380048135,0.004982772364106762,1.5328078231053681,1.651692543058197,1.4942084936164375
539,17.354020876023924,17.492465925158452,0.0,1.5339968756035056,1.8282935715586892,1.7441751483357366,0.004998708582545173,0.004985183552887901,1.5328078231053681,1.651692543058197,1.4942084936164375
540,17.34396558571819,17.481758776975457,0.0,1.5329747246482606,1.8252797476992197,1.7465742324132498,0.004997458858187436,0.0049833703788319614,1.5328078231053681,1.651692543058197,1.4942084936164375
541,17.3510898062515,17.492075429611983,0.0,1.5348758524484352,1.825470517768092,1.7462893200800413,0.004998386606402954,0.004984350815902601,1.5328078231053681,1.651692543058197,1.4942084936164375
542,17.35133492393357,17.4889455074272,0.0,1.5334978420894245,1.8260532191721057,1.7464380082338014,0.00499465558780398,0.004980669378759534,1.5328078231053681,1.651692543058197,1.4942084936164375
543,17.34758083525148,17.484925223085064,0.0,1.533076044433174,1.8259377257201819,1.7462980763170022,0.004996110890825247,0.004982122908406734,1.5328078231053681,1.651692543058197,1.4942084936164375
544,17.355917940378067,17.491474757355093,0.0,1.5328819592209453,1.8311652547364152,1.7419936938738882,0.004999430034161525,0.004986425413701756,1.5328078231053681,1.651692543058197,1.4942084936164375
545,17.347714832274217,17.486520567379557,0.0,1.533655702438541,1.8269192610089788,1.7449828569887242,0.0049999681439176925,0.004986212547864837,1.5328078231053681,1.651692543058197,1.4942084936164375
546,17.353990018743268,17.491735095863785,0.0,1.5336792906171297,1.8291912935748516,1.743397323841956,0.004999538205187493,0.004986184790342567,1.5328078231053681,1.651692543058197,1.4942084936164375
547,17.349642686690583,17.486907832887802,0.0,1.5331429981391478,1.8283560785457933,1.7439962032200922,0.004999580160016278,0.004986076117894485,1.5328078231053681,1.651692543058197,1.4942084936164375
548,17.35113653331318,17.490462998918805,0.0,1.5341771372166573,1.826262390599266,1.745835705613876,0.004997556316473783,0.004983650130268594,1.5328078231053681,1.651692543058197,1.4942084936164375
549,17.36290253011835,17.499268369163016,0.0,1.533795231231475,1.8313743396315694,1.7421922421969895,0.004997147608749822,0.004984150974754693,1.5328078231053681,1.651692543058197,1.4942084936164375
550,17.348855091602875,17.48700094610048,0.0,1.5334603040487371,1.8276133799470806,1.744505765040653,0.004999777853891826,0.0049861440143525206,1.5328078231053681,1.651692543058197,1.4942084936164375
551,17.355585411750784,17.495735744483614,0.0,1.5348429577278397,1.8277651228698923,1.744483876899928,0.004999197924376345,0.004985587115825703,1.5328078231053681,1.651692543058197,1.4942084936164375
552,17.36080569597294,17.495820287465104,0.0,1.5331043796969404,1.8302003234187239,1.7435199365956138,0.004993989254253602,0.004980737436928782,1.5328078231053681,1.651692543058197,1.4942084936164375
553,17.34484908240644,17.48252414755971,0.0,1.5329725409765447,1.8262264357245304,1.7456991895312208,0.004998614766352468,0.004984713488664437,1.5328078231053681,1.651692543058197,1.4942084936164375
554,17.35401817125045,17.495962582230053,0.0,1.535504557880272,1.825813389930473,1.7459759110875457,0.004998780316625602,0.004984813732118723,1.5328078231053681,1.651692543058197,1.4942084936164375
555,17.3478485604778,17.48900159900039,4.130878176848707e-09,1.5346773535648113,1.8252687260698455,1.7461879784183478,0.005000004130878177,0.004985953795513257,1.5328078231053681,1.651692543058197,1.4942084936164375
556,17.356493986839542,17.494116339216365,0.0,1.5338390155114496,1.8292296039765743,1.7435954412993606,0.004998065526482685,0.0049846989138215905,1.5328078231053681,1.651692543058197,1.4942084936164375
557,17.35370598952739,17.492379558780648,0.0,1.5341368485248532,1.8259129062472006,1.7465529614943667,0.004994578229650628,0.004980567365121973,1.5328078231053681,1.651692543058197,1.4942084936164375
558,17.353266416189467,17.48945894840971,0.0,1.5330118817808625,1.8282844726672147,1.7446070764759969,0.00499594559034007,0.004982377740060145,1.5328078231053681,1.651692543058197,1.4942084936164375
559,17.349574402408564,17.487748834682453,0.0,1.5335954004281234,1.8255466736282544,1.746689706628689,0.004995439405311936,0.0049813728284154105,1.5328078231053681,1.651692543058197,1.4942084936164375
560,17.354615743914216,17.49053981048647,0.0,1.5330356357873733,1.827645581147547,1.7454375130321673,0.004993577709399788,0.004979862179489338,1.5328078231053681,1.651692543058197,1.4942084936164375
561,17.348798067067534,17.489555298765737,0.0,1.5345800477925065,1.8257825809923165,1.745824196988813,0.004999911769347052,0.004985952819173561,1.5328078231053681,1.651692543058197,1.4942084936164375
562,17.345980275974192,17.484864691317,0.0,1.5335864497466067,1.8254389842295198,1.7463447059278325,0.004998182180347706,0.004984134278137764,1.5328078231053681,1.651692543058197,1.4942084936164375
563,17.352247265808614,17.492168499993138,0.0,1.5344911571355422,1.8270154353665715,1.745024950403644,0.004999236372067083,0.0049854902251163374,1.5328078231053681,1.651692543058197,1.4942084936164375
564,17.352002402852815,17.49426332779237,0.0,1.5354707568362036,1.8255968109292682,1.7459608678197134,0.004999908760331873,0.00498591863776081,1.5328078231053681,1.651692543058197,1.4942084936164375
565,17.35408406946695,17.493076998154457,0.0,1.5343013289001466,1.8258480915836248,1.7465826568868295,0.00499469426294942,0.00498067375649798,1.5328078231053681,1.651692543058197,1.4942084936164375
566,17.349859642857584,17.489398656735307,0.0,1.5341781525511755,1.8255405340369675,1.746425734840631,0.004997172958388264,0.004983131013188291,1.5328078231053681,1.651692543058197,1.4942084936164375
567,17.356809656298353,17.491977873609354,0.0,1.532923636219378,1.8272368959681375,1.7462066044318656,0.004990533506946872,0.004976701761012564,1.5328078231053681,1.651692543058197,1.4942084936164375
568,17.355978147434524,17.491853512767157,0.0,1.533066997275057,1.8296576077716185,1.7434872861705424,0.004996755998507563,0.004983445605924269,1.5328078231053681,1.651692543058197,1.4942084936164375
569,17.347429747453255,17.48648351188302,0.0,1.5337613189644121,1.8259936856601113,1.745859030535698,0.004998684037255294,0.004984743879334902,1.5328078231053681,1.651692543058197,1.4942084936164375
570,17.35349097414815,17.489579871338048,0.0,1.532953645739646,1.8293769997988625,1.7435210851970984,0.004997857870566263,0.0049845122999710115,1.5328078231053681,1.651692543058197,1.4942084936164375
571,17.344664191478056,17.4837158776152,0.0,1.5335367314991193,1.8256841684242504,1.7459452592391533,0.004999599194991117,0.004985615220888903,1.5328078231053681,1.651692543058197,1.4942084936164375
572,17.34721246726892,17.48417398523373,0.0,1.5328224009747595,1.8280844493965325,1.7441370028502197,0.00499994876281065,0.004986400194653925,1.5328078231053681,1.651692543058197,1.4942084936164375
573,17.36215682697122,17.497072494463378,0.0,1.533243616663491,1.8281251710693975,1.7457961534114934,0.004988983786840789,0.0049752910708060205,1.5328078231053681,1.651692543058197,1.4942084936164375
574,17.351563875542357,17.49299328724499,0.0,1.5350894812430695,1.8257352393086657,1.7459608596202596,0.004999250832792158,0.0049852755299309645,1.5328078231053681,1.651692543058197,1.4942084936164375
575,17.34477203464448,17.48246569019128,0.0,1.532959908582261,1.8266788413411537,1.745222532524356,0.00499955572555846,0.0049857491284169345,1.5328078231053681,1.651692543058197,1.4942084936164375
576,17.3575356395762,17.49585747138132,0.0,1.534210651361987,1.8293019470937764,1.7434575593900086,0.004998622306410577,0.0049852774224630365,1.5328078231053681,1.651692543058197,1.4942084936164375
577,17.353638219724136,17.493299009233684,0.0,1.5344933621742725,1.8272896849701457,1.7449156837606592,0.00499864538518071,0.004984940400141264,1.5328078231053681,1.651692543058197,1.4942084936164375
578,17.34876234904666,17.48552296656329,0.0,1.532866972613554,1.8282085823273189,1.7441830043383397,0.004999062337878389,0.004985523845661836,1.5328078231053681,1.651692543058197,1.4942084936164375
579,17.356504843975067,17.494367050421577,0.0,1.5339410765494805,1.829135369095737,1.7436418284246749,0.004998207268052007,0.004984826036359255,1.5328078231053681,1.651692543058197,1.4942084936164375
580,17.35090393148186,17.48804229510658,0.0,1.5331786386288546,1.8289475674932822,1.7435195938701225,0.004999891931986328,0.004986498397803985,1.5328078231053681,1.651692543058197,1.4942084936164375
581,17.34757307344084,17.48495027223972,0.0,1.5330870732773936,1.8259962261152975,1.7462300979127985,0.004996272263146948,0.004982297125559599,1.5328078231053681,1.651692543058197,1.4942084936164375
582,17.35455039749006,17.49152227771622,0.0,1.5334376838563866,1.8283279746811298,1.7445022840339042,0.004996419922954293,0.004982867663712847,1.5328078231053681,1.651692543058197,1.4942084936164375
583,17.344217877418817,17.48242385563519,0.0,1.5331510535672543,1.8257479425924636,1.7460243745895585,0.004998784563477491,0.0049847997101176884,1.5328078231053681,1.651692543058197,1.4942084936164375
584,17.352080059706207,17.488304440012794,0.0,1.5329731125562953,1.8267209661287311,1.7461119087359476,0.004993593444419728,0.004979711485169163,1.5328078231053681,1.651692543058197,1.4942084936164375
585,17.352107886199885,17.4926667108114,0.0,1.5347640381563605,1.8262361787913026,1.7456785939828607,0.004998696958209092,0.004984803537866149,1.5328078231053681,1.651692543058197,1.4942084936164375
586,17.34651427020861,17.484369378303057,0.0,1.5331885251473047,1.8261614585262715,1.7458676240620035,0.004997832141516315,0.004983908838036786,1.5328078231053681,1.651692543058197,1.4942084936164375
587,17.350727368881593,17.488488843847726,0.0,1.5334641116286218,1.8275083900452918,1.7448547997294968,0.004998007291733738,0.004984329933337552,1.5328078231053681,1.651692543058197,1.4942084936164375
588,17.352659069431528,17.48929464006783,0.0,1.5331248321600635,1.8288258615664266,1.7439017389459488,0.004997976571030316,0.004984534415391921,1.5328078231053681,1.651692543058197,1.4942084936164375
589,17.357577615048857,17.494844509114237,0.0,1.5337490486123682,1.830334758952062,1.7426224808694437,0.00499921351056889,0.0049860602003913845,1.5328078231053681,1.651692543058197,1.4942084936164375
590,17.349274324118603,17.485800081024745,0.0,1.5328349374957766,1.8275396270038677,1.7449667124255694,0.004997134413632533,0.004983448779839601,1.5328078231053681,1.651692543058197,1.4942084936164375
591,17.344701256775025,17.482984683426764,0.0,1.5332146862042082,1.8260411978368847,1.745746346709987,0.004999189360335093,0.00498526330456469,1.5328078231053681,1.651692543058197,1.4942084936164375
592,17.349494442056496,17.491023480835327,0.0,1.5349682143804593,1.825323460626153,1.7461891045175375,0.00499973520636772,0.004985691835426815,1.5328078231053681,1.651692543058197,1.4942084936164375
593,17.351361803247002,17.488168818268413,0.0,1.533104518874758,1.8282285246089098,1.7443716098774653,0.004997740552723052,0.004984187900881157,1.5328078231053681,1.651692543058197,1.4942084936164375
594,17.344375800457662,17.482199912869625,0.0,1.533000680806862,1.825993667054443,1.745866943494942,0.00499863498114159,0.004984692030093859,1.5328078231053681,1.651692543058197,1.4942084936164375
595,17.349063581916177,17.486511976858356,0.0,1.533216783570198,1.8268246837147037,1.7454868530166328,0.004997148693123059,0.004983335592614395,1.5328078231053681,1.651692543058197,1.4942084936164375
596,17.342115203079004,17.480567110205172,0.0,1.5330790302472077,1.825597782229406,1.745948806063946,0.00499998878631718,0.004985993347653966,1.5328078231053681,1.651692543058197,1.4942084936164375
597,17.356266170302007,17.492038106860374,0.0,1.533046990600186,1.8297188633634964,1.7434706668877096,0.004996575975557176,0.004983273975275508,1.5328078231053681,1.651692543058197,1.4942084936164375
598,17.34910477399438,17.48581418762941,0.0,1.5328621521786658,1.8286107578198643,1.7438080108369078,0.004999603260726196,0.004986144452929688,1.5328078231053681,1.651692543058197,1.4942084936164375
599,17.345161184125903,17.485065696014495,0.0,1.5339442878687835,1.82512467178416,1.746379296154254,0.004999455472949416,0.004985369397905864,1.5328078231053681,1.651692543058197,1.4942084936164375
600,17.353856419360554,17.49010289124637,0.0,1.5330468616002297,1.829441448351595,1.74345136832,0.0049980084432939085,0.00498467676054829,1.5328078231053681,1.651692543058197,1.4942084936164375
601,17.350980013349567,17.489347766078218,0.0,1.5337206331190207,1.8279204676703444,1.7443203199932684,0.004999529372704998,0.0049859479972356804,1.5328078231053681,1.651692543058197,1.4942084936164375
602,17.354157009022984,17.49232814345549,0.0,1.533969262432116,1.8259103640406134,1.7467019393711847,0.004993628208261243,0.0049796031972048314,1.5328078231053681,1.651692543058197,1.4942084936164375
603,17.35818801971614,17.494087725462396,0.0,1.5331959081953894,1.8316962832549124,1.7415623088490666,0.00499976689352093,0.0049868623395920575,1.5328078231053681,1.651692543058197,1.4942084936164375
604,17.35002196661872,17.487010671060904,0.0,1.533111856786253,1.8267439189980361,1.7457499975118516,0.0049958271580216335,0.0049819808138789785,1.5328078231053681,1.651692543058197,1.4942084936164375
605,17.35433957989165,17.492121306988906,0.0,1.533724848684051,1.829157577733709,1.743453691514557,0.004999329499566758,0.004985967268164937,1.5328078231053681,1.651692543058197,1.4942084936164375
606,17.352067917143824,17.490886660496034,0.0,1.5339991465742586,1.8278476307880067,1.7443898011911207,0.004999421402967771,0.004985826205848963,1.5328078231053681,1.651692543058197,1.4942084936164375
607,17.353934132099827,17.489986005414462,0.0,1.5330124982870938,1.828224316416888,1.7447557610485593,0.004995263905265793,0.004981675768523396,1.5328078231053681,1.651692543058197,1.4942084936164375
608,17.35316723453414,17.490577205463158,0.0,1.533538612901593,1.8270955572499594,1.7455618238209978,0.004995376869733547,0.004981588797388411,1.5328078231053681,1.651692543058197,1.4942084936164375
609,17.352502807203958,17.48916728743594,0.0,1.533195923945542,1.8264877906733543,1.7462928331271979,0.004993529660818301,0.004979605382186999,1.5328078231053681,1.651692543058197,1.4942084936164375
610,17.35325094551381,17.489892950707556,0.0,1.5332498468514268,1.8264847473933763,1.7463638462119595,0.004993084744905701,0.0049791538736299185,1.5328078231053681,1.651692543058197,1.4942084936164375
611,17.358254051214946,17.495944612299265,0.0,1.5340071867384075,1.8294826006032614,1.7434679854574464,0.004997703562497334,0.00498437765801499,1.5328078231053681,1.651692543058197,1.4942084936164375
612,17.34866947269527,17.485625416869414,0.0,1.5329801735804849,1.8268847460520319,1.7454979624196123,0.004996792318269879,0.004982984424947325,1.5328078231053681,1.651692543058197,1.4942084936164375
613,17.353275712251442,17.489014737627475,0.0,1.53281334060196,1.8287197361065675,1.744256713635372,0.004996168022061126,0.004982680803204631,1.5328078231053681,1.651692543058197,1.4942084936164375
614,17.343859069803337,17.482206841858705,0.0,1.5331812003981138,1.8256696845469136,1.7460441583165938,0.004999028960419205,0.004985033445379155,1.5328078231053681,1.651692543058197,1.4942084936164375
615,17.354124352756514,17.4935421332751,0.0,1.5344696294198137,1.8261484211266672,1.7461850954690308,0.004995835822461839,0.004981885920219226,1.5328078231053681,1.651692543058197,1.4942084936164375
616,17.347195694087585,17.486104577884802,0.0,1.5336884157572281,1.8257897326930415,1.7460806306909258,0.004998220106253906,0.004984236437488708,1.5328078231053681,1.651692543058197,1.4942084936164375
617,17.345769797399065,17.484238420059757,0.0,1.533394382068191,1.825578311215102,1.7462731816901564,0.00499798167529605,0.004983955651079484,1.5328078231053681,1.651692543058197,1.4942084936164375
618,17.344908135461367,17.48269198979737,0.0,1.5330253927567903,1.8261155930625046,1.7457948907342842,0.004998521680723863,0.004984599241536849,1.5328078231053681,1.651692543058197,1.4942084936164375
619,17.349042108047147,17.485691534756825,0.0,1.5328686077606346,1.8274546807283318,1.7450080353387538,0.004997268454579321,0.00498356949876199,1.5328078231053681,1.651692543058197,1.4942084936164375
620,17.351320558176436,17.489035954115266,0.0,1.5334607443092343,1.8286068996623945,1.7437817221850702,0.004999791071963154,0.004986335845745631,1.5328078231053681,1.651692543058197,1.4942084936164375
621,17.353327674588954,17.491564133646794,0.0,1.533878919404115,1.8274673730132944,1.7450137594796709,0.004997168387075351,0.004983473120394865,1.5328078231053681,1.651692543058197,1.4942084936164375
622,17.34820112977539,17.48664526584574,0.0,1.5335862814705097,1.8256761067832115,1.746382589643328,0.0049968080027127555,0.004982783855715572,1.5328078231053681,1.651692543058197,1.4942084936164375
623,17.353336611350105,17.490584218442137,0.0,1.533435222732488,1.8287368245973008,1.7439186437026668,0.004998285922680916,0.004984832972182418,1.5328078231053681,1.651692543058197,1.4942084936164375
624,17.350222180851915,17.490658096420756,0.0,1.5345781624088248,1.8254592356094905,1.7463464795688082,0.004998071517232774,0.00498402847890151,1.5328078231053681,1.651692543058197,1.4942084936164375
625,17.35714454898334,17.49333852876168,0.0,1.5333621074473323,1.8275520420392666,1.7456888280466019,0.004992391023128477,0.0049786430573523135,1.5328078231053681,1.651692543058197,1.4942084936164375
626,17.357495836050695,17.493493241269523,0.0,1.5332683474579731,1.8289265586393613,1.7443434105568447,0.004994626691450215,0.00498115635074318,1.5328078231053681,1.651692543058197,1.4942084936164375
627,17.34714089846184,17.484207842584823,0.0,1.5329366296482814,1.825559770263084,1.7467100193083351,0.004995247633774957,0.004981178930602835,1.5328078231053681,1.651692543058197,1.4942084936164375
628,17.355721934811356,17.493597816804524,0.0,1.5338600929444088,1.829770596220525,1.7429170704781531,0.004999942448588944,0.004986698809732935,1.5328078231053681,1.651692543058197,1.4942084936164375
629,17.348744548619724,17.48589557226959,0.0,1.5330284445806701,1.8281065873490434,1.7442024674504608,0.0049994175308621745,0.004985866115639653,1.5328078231053681,1.651692543058197,1.4942084936164375
630,17.353824343662257,17.492979006871938,0.0,1.5343232712863304,1.8265932630957167,1.7457583436845643,0.004996485034582297,0.0049826240362538,1.5328078231053681,1.651692543058197,1.4942084936164375
631,17.353888344624565,17.491721809771963,0.0,1.5337553613239208,1.8276581220909327,1.744951323515864,0.004996670635637478,0.004983002406952194,1.5328078231053681,1.651692543058197,1.4942084936164375
632,17.356652527883192,17.49322723376639,0.0,1.5334449595291808,1.828563653720406,1.744522114631775,0.004995177486716386,0.00498165024046497,1.5328078231053681,1.651692543058197,1.4942084936164375
633,17.35637332618675,17.495191356016253,0.0,1.5343274251375414,1.828934062635648,1.7436320938584533,0.004999219223331601,0.004985817083587175,1.5328078231053681,1.651692543058197,1.4942084936164375
634,17.36274876913603,17.496724420325197,0.0,1.5328182269948052,1.8309627918716602,1.7431206531299153,0.004993013005102503,0.004979882816253202,1.5328078231053681,1.651692543058197,1.4942084936164375
635,17.34550050510339,17.483262634160806,0.0,1.533051039113342,1.8266230726805004,1.7453266357719575,0.004999145016970814,0.0049853228999534125,1.5328078231053681,1.651692543058197,1.4942084936164375
636,17.350775573418353,17.48816414704817,0.0,1.5333698275223884,1.8257172851254138,1.746784683878338,0.004994014235678577,0.004979958045173668,1.5328078231053681,1.651692543058197,1.4942084936164375
637,17.351741224456525,17.488022226807686,0.0,1.5328795817079177,1.8295337538966772,1.743170201341765,0.004999408055346686,0.004986111905824972,1.5328078231053681,1.651692543058197,1.4942084936164375
638,17.34688754363977,17.485647211845315,0.0,1.5335930881961977,1.826066121682639,1.7458021738850937,0.004998708194728883,0.004984780990723093,1.5328078231053681,1.651692543058197,1.4942084936164375
639,17.3555983642247,17.493389734162992,0.0,1.5339202769897695,1.826411190280937,1.7463894804973994,0.004993266591239314,0.004979326836548186,1.5328078231053681,1.651692543058197,1.4942084936164375
640,17.350079644824714,17.48683261283946,0.0,1.5329707086890105,1.8283420956414163,1.744158008038377,0.004998593596951366,0.004985072834843221,1.5328078231053681,1.651692543058197,1.4942084936164375
641,17.346188232434592,17.48346166384555,0.0,1.5328824660530602,1.8274845446444705,1.744602026776742,0.004999763974929728,0.004986105167213857,1.5328078231053681,1.651692543058197,1.4942084936164375
642,17.361160775386388,17.496202384047727,0.0,1.5332618427859026,1.8264536686377908,1.7474071687347743,0.004986496199464027,0.004972468044152054,1.5328078231053681,1.651692543058197,1.4942084936164375
643,17.346089786938617,17.484815156763624,0.0,1.533528709361881,1.825501805609607,1.7463235476116445,0.004998019924606549,0.004983980968016126,1.5328078231053681,1.651692543058197,1.4942084936164375
644,17.34551331725852,17.48286024135502,0.0,1.5328795700067015,1.8267084401405609,1.7453293023058263,0.004998722893608209,0.004984909817161667,1.5328078231053681,1.651692543058197,1.4942084936164375
645,17.356958750306156,17.492568650032542,0.0,1.533141879355466,1.826410742557354,1.7469749494691214,0.004989488618470497,0.004975494039639088,1.5328078231053681,1.651692543058197,1.4942084936164375
646,17.356794017860224,17.492441378496828,0.0,1.533054084725544,1.829298184017767,1.7439763003098991,0.004995263469097703,0.004981867956479634,1.5328078231053681,1.651692543058197,1.4942084936164375
647,17.34936339844455,17.486349180042193,0.0,1.5330303437800559,1.8275517911187615,1.7448624391627674,0.004997753305718694,0.0049840790167330114,1.5328078231053681,1.651692543058197,1.4942084936164375
648,17.35463563050822,17.494043329880554,0.0,1.534457381337305,1.8278205309472362,1.7445070382823604,0.004998786161308999,0.004985178517001041,1.5328078231053681,1.651692543058197,1.4942084936164375
649,17.34893282083789,17.48783698810987,0.0,1.5337918108643709,1.8271409243524117,1.7448357819669742,0.004999871386892613,0.004986154747335355,1.5328078231053681,1.651692543058197,1.4942084936164375
650,17.347299753232456,17.485387225560043,0.0,1.5333339867410691,1.8266838959215153,1.745345420614811,0.004998733631936345,0.0049849175397674375,1.5328078231053681,1.651692543058197,1.4942084936164375
651,17.348722710490495,17.48583994310899,0.0,1.5330295896364723,1.827569144726003,1.7447621745239112,0.004998322325876724,0.004984659076653712,1.5328078231053681,1.651692543058197,1.4942084936164375
652,17.34944397105232,17.486911435195744,0.0,1.533225258056997,1.827840556169502,1.7444675367978564,0.004998951573791186,0.004985346423309049,1.5328078231053681,1.651692543058197,1.4942084936164375
653,17.35178574528995,17.488518937011918,0.0,1.5331424210077105,1.827186154274352,1.745498021907127,0.00499536192313507,0.00498158885885658,1.5328078231053681,1.651692543058197,1.4942084936164375
654,17.34976780342347,17.4867797115189,0.0,1.533088356708261,1.8271230365998412,1.7453328775487773,0.0049967320794924545,0.004982966572422861,1.5328078231053681,1.651692543058197,1.4942084936164375
655,17.351708566275224,17.48936344159056,0.0,1.5335296619332692,1.8266445998318592,1.745850765029326,0.004995644889264019,0.004981779259365554,1.5328078231053681,1.651692543058197,1.4942084936164375
656,17.35399742313667,17.490839474849473,0.0,1.5333682423351287,1.8273532909730932,1.7454886690415319,0.004994629716448316,0.004980877171309262,1.5328078231053681,1.651692543058197,1.4942084936164375
657,17.34624854689661,17.48482909922426,0.0,1.5334805435852197,1.825577949284739,1.7462897490956988,0.004997876010058418,0.004983848688178184,1.5328078231053681,1.651692543058197,1.4942084936164375
658,17.35948531472252,17.495371431821162,0.0,1.5333865070759496,1.8290537026714533,1.744403981217845,0.004993632650336026,0.004980171579366487,1.5328078231053681,1.651692543058197,1.4942084936164375
659,17.346377998640584,17.48382370914679,0.0,1.5329711290754413,1.827415093597102,1.7446524664119611,0.004999764986205701,0.004986093943128588,1.5328078231053681,1.651692543058197,1.4942084936164375
